"Country or Area","Year","Commodity","Flow","Trade (USD)","Weight (kg)","Quantity Name","Quantity"
"Slovenia","1996","Cloves (whole fruit, cloves & stems)","Export","19638","2412","Weight in kilograms","2412"
"Slovenia","1996","Nutmeg","Import","41488","11209","Weight in kilograms","11209"
"Slovenia","1996","Nutmeg","Export","24638","3010","Weight in kilograms","3010"
"Slovenia","1996","Mace","Import","9254","1299","Weight in kilograms","1299"
"Slovenia","1996","Mace","Export","6","1","Weight in kilograms","1"
"Slovenia","1996","Cardamoms","Import","300","42","Weight in kilograms","42"
"Slovenia","1996","Cardamoms","Export","1589","101","Weight in kilograms","101"
"Slovenia","1996","Seeds of anise/badian","Import","35175","11069","Weight in kilograms","11069"
"Slovenia","1996","Seeds of anise/badian","Export","548","58","Weight in kilograms","58"
"Slovenia","1996","Seeds of coriander","Import","8909","5151","Weight in kilograms","5151"
"Slovenia","1996","Seeds of coriander","Export","243","14","Weight in kilograms","14"
"Slovenia","1996","Seeds of cumin","Import","2461","1631","Weight in kilograms","1631"
"Slovenia","1996","Seeds of caraway","Import","105489","56810","Weight in kilograms","56810"
"Slovenia","1996","Seeds of caraway","Export","12411","1099","Weight in kilograms","1099"
"Slovenia","1996","Seeds of fennel; juniper berries","Import","503908","381650","Weight in kilograms","381650"
"Slovenia","1996","Seeds of fennel; juniper berries","Export","46272","35042","Weight in kilograms","35042"
"Slovenia","1996","Ginger","Import","13543","3373","Weight in kilograms","3373"
"Slovenia","1996","Ginger","Export","637","44","Weight in kilograms","44"
"Slovenia","1996","Spices; saffron","Import","1142","210","Weight in kilograms","210"
"Slovenia","1996","Spices; saffron","Export","46","9","Weight in kilograms","9"
"Slovenia","1996","Spices; turmeric (curcuma)","Import","26582","4794","Weight in kilograms","4794"
"Slovenia","1996","Spices; turmeric (curcuma)","Export","166","24","Weight in kilograms","24"
"Slovenia","1996","Thyme; bay leaves","Import","26455","9931","Weight in kilograms","9931"
"Slovenia","1996","Thyme; bay leaves","Export","30492","3710","Weight in kilograms","3710"
"Slovenia","1996","Curry","Import","11826","3594","Weight in kilograms","3594"
"Slovenia","1996","Curry","Export","7360","602","Weight in kilograms","602"
"Slovenia","1996","Spices; mixtures of 2 or more products of different headings","Import","642511","90508","Weight in kilograms","90508"
"Slovenia","1996","Spices; mixtures of 2 or more products of different headings","Export","220554","34235","Weight in kilograms","34235"
"Slovenia","1996","Spices; n.e.c. in heading no. 0910","Import","297484","51921","Weight in kilograms","51921"
"Slovenia","1996","Spices; n.e.c. in heading no. 0910","Export","82073","13295","Weight in kilograms","13295"
"Slovenia","1995","Coffee; not roasted or decaffeinated","Import","27059722","7791747","Weight in kilograms","7791747"
"Slovenia","1995","Coffee; not roasted or decaffeinated","Export","222645","60560","Weight in kilograms","60560"
"Slovenia","1995","Coffee; decaffeinated, not roasted","Import","200191","60022","Weight in kilograms","60022"
"Slovenia","1995","Coffee; decaffeinated, not roasted","Export","7845","2125","Weight in kilograms","2125"
"Slovenia","1995","Coffee; roasted, not decaffeinated","Import","4582397","677138","Weight in kilograms","677138"
"Slovenia","1995","Coffee; roasted, not decaffeinated","Export","2271852","345111","Weight in kilograms","345111"
"Slovenia","1995","Coffee; roasted, decaffeinated","Import","123200","9906","Weight in kilograms","9906"
"Slovenia","1995","Coffee; roasted, decaffeinated","Export","8249","1230","Weight in kilograms","1230"
"Slovenia","1995","Coffee substitutes containing coffee","Import","26889","3214","Weight in kilograms","3214"
"Slovenia","1995","Coffee substitutes containing coffee","Export","3603","1807","Weight in kilograms","1807"
"Slovenia","1995","Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg","Import","2556","395","Weight in kilograms","395"
"Slovenia","1995","Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg","Export","46704","5198","Weight in kilograms","5198"
"Slovenia","1995","Tea, green; (not fermented), in immediate packings of a content exceeding 3kg","Import","9864","1580","Weight in kilograms","1580"
"Slovenia","1995","Tea, green; (not fermented), in immediate packings of a content exceeding 3kg","Export","13473","923","Weight in kilograms","923"
"Slovenia","1995","Tea, black; (fermented) and partly fermented tea, in immediate packings of a content not exceeding 3kg","Import","207735","14706","Weight in kilograms","14706"
"Slovenia","1995","Tea, black; (fermented) and partly fermented tea, in immediate packings of a content not exceeding 3kg","Export","182797","39734","Weight in kilograms","39734"
"Slovenia","1995","Tea, black; (fermented) and partly fermented tea, in immediate packings of a content exceeding 3kg","Import","114875","34989","Weight in kilograms","34989"
"Slovenia","1995","Tea, black; (fermented) and partly fermented tea, in immediate packings of a content exceeding 3kg","Export","61564","33419","Weight in kilograms","33419"
"Slovenia","1995","Mate","Import","1107","317","Weight in kilograms","317"
"Slovenia","1995","Spices; pepper (of the genus piper), neither crushed nor ground","Import","494860","162735","Weight in kilograms","162735"
"Slovenia","1995","Spices; pepper (of the genus piper), neither crushed nor ground","Export","44649","7823","Weight in kilograms","7823"
"Slovenia","1995","Spices; pepper (of the genus piper), crushed or ground","Import","174253","36936","Weight in kilograms","36936"
"Slovenia","1995","Spices; pepper (of the genus piper), crushed or ground","Export","170488","30646","Weight in kilograms","30646"
"Slovenia","1995","Fruits of the genera Capsicum/Pimenta, dried/crushed/ground","Import","659242","200921","Weight in kilograms","200921"
"Slovenia","1995","Fruits of the genera Capsicum/Pimenta, dried/crushed/ground","Export","159030","36244","Weight in kilograms","36244"
"Slovenia","1995","Vanilla","Import","22451","486","Weight in kilograms","486"
"Slovenia","1995","Vanilla","Export","3041","661","Weight in kilograms","661"
"Slovenia","1995","Cinnamon & cinnamon-tree flowers, neither crushed/ground","Import","75665","16997","Weight in kilograms","16997"
"Slovenia","1995","Cinnamon & cinnamon-tree flowers, neither crushed/ground","Export","5001","210","Weight in kilograms","210"
"Slovenia","1995","Spices; cinnamon and cinnamon-tree flowers, crushed or ground","Import","18137","4903","Weight in kilograms","4903"
"Slovenia","1995","Spices; cinnamon and cinnamon-tree flowers, crushed or ground","Export","56269","5647","Weight in kilograms","5647"
"Slovenia","1995","Cloves (whole fruit, cloves & stems)","Import","19819","6933","Weight in kilograms","6933"
"Slovenia","1995","Cloves (whole fruit, cloves & stems)","Export","11775","681","Weight in kilograms","681"
"Slovenia","1995","Nutmeg","Import","57686","12404","Weight in kilograms","12404"
"Slovenia","1995","Nutmeg","Export","24615","1312","Weight in kilograms","1312"
"Slovenia","1995","Mace","Import","9058","1484","Weight in kilograms","1484"
"Slovenia","1995","Cardamoms","Import","1073","86","Weight in kilograms","86"
"Slovenia","1995","Cardamoms","Export","825","59","Weight in kilograms","59"
"Slovenia","1995","Seeds of anise/badian","Import","36622","16106","Weight in kilograms","16106"
"Slovenia","1995","Seeds of anise/badian","Export","1474","193","Weight in kilograms","193"
"Slovenia","1995","Seeds of coriander","Import","6711","8224","Weight in kilograms","8224"
"Slovenia","1995","Seeds of coriander","Export","264","12","Weight in kilograms","12"
"Slovenia","1995","Seeds of cumin","Import","37593","20156","Weight in kilograms","20156"
"Slovenia","1995","Seeds of caraway","Import","39873","12514","Weight in kilograms","12514"
"Slovenia","1995","Seeds of caraway","Export","10825","997","Weight in kilograms","997"
"Slovenia","1995","Seeds of fennel; juniper berries","Import","733043","603084","Weight in kilograms","603084"
"Slovenia","1995","Seeds of fennel; juniper berries","Export","778","115","Weight in kilograms","115"
"Slovenia","1995","Ginger","Import","8561","2210","Weight in kilograms","2210"
"Slovenia","1995","Ginger","Export","1139","154","Weight in kilograms","154"
"Slovenia","1995","Spices; saffron","Import","153","","No Quantity",""
"Slovenia","1995","Spices; turmeric (curcuma)","Import","25880","4640","Weight in kilograms","4640"
"Slovenia","1995","Thyme; bay leaves","Import","19249","7765","Weight in kilograms","7765"
"Slovenia","1995","Thyme; bay leaves","Export","27001","3405","Weight in kilograms","3405"
"Slovenia","1995","Curry","Import","14229","3649","Weight in kilograms","3649"
"Slovenia","1995","Curry","Export","4065","337","Weight in kilograms","337"
"Slovenia","1995","Spices; mixtures of 2 or more products of different headings","Import","524159","64522","Weight in kilograms","64522"
"Slovenia","1995","Spices; mixtures of 2 or more products of different headings","Export","131142","18218","Weight in kilograms","18218"
"Slovenia","1995","Spices; n.e.c. in heading no. 0910","Import","250385","56292","Weight in kilograms","56292"
"Slovenia","1995","Spices; n.e.c. in heading no. 0910","Export","81064","6130","Weight in kilograms","6130"
"Slovenia","1994","Coffee; not roasted or decaffeinated","Import","24760504","8594396","Weight in kilograms","8594396"
"Slovenia","1994","Coffee; not roasted or decaffeinated","Export","154070","55185","Weight in kilograms","55185"
"Slovenia","1994","Coffee; decaffeinated, not roasted","Import","15134","2542","Weight in kilograms","2542"
"Slovenia","1994","Coffee; roasted, not decaffeinated","Import","3150716","639114","Weight in kilograms","639114"
"Slovenia","1994","Coffee; roasted, not decaffeinated","Export","1726903","287931","Weight in kilograms","287931"
"Slovenia","1994","Coffee; roasted, decaffeinated","Import","21960","5074","Weight in kilograms","5074"
"Slovenia","1994","Coffee; roasted, decaffeinated","Export","2452","371","Weight in kilograms","371"
"Slovenia","1994","Coffee substitutes containing coffee","Import","22866","2690","Weight in kilograms","2690"
"Slovenia","1994","Coffee substitutes containing coffee","Export","27445","15892","Weight in kilograms","15892"
"Slovenia","1994","Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg","Import","1642","78","Weight in kilograms","78"
"Slovenia","1994","Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg","Export","3365","721","Weight in kilograms","721"
"Slovenia","1994","Tea, green; (not fermented), in immediate packings of a content exceeding 3kg","Import","29991","12421","Weight in kilograms","12421"
"Slovenia","1994","Tea, green; (not fermented), in immediate packings of a content exceeding 3kg","Export","1510","369","Weight in kilograms","369"
"Slovenia","1994","Tea, black; (fermented) and partly fermented tea, in immediate packings of a content not exceeding 3kg","Import","76712","5991","Weight in kilograms","5991"
"Slovenia","1994","Tea, black; (fermented) and partly fermented tea, in immediate packings of a content not exceeding 3kg","Export","31133","2987","Weight in kilograms","2987"
"Slovenia","1994","Tea, black; (fermented) and partly fermented tea, in immediate packings of a content exceeding 3kg","Import","274498","58939","Weight in kilograms","58939"
"Slovenia","1994","Tea, black; (fermented) and partly fermented tea, in immediate packings of a content exceeding 3kg","Export","48714","23165","Weight in kilograms","23165"
"Slovenia","1994","Mate","Import","4350","339","Weight in kilograms","339"
"Slovenia","1994","Spices; pepper (of the genus piper), neither crushed nor ground","Import","534690","237791","Weight in kilograms","237791"
"Slovenia","1994","Spices; pepper (of the genus piper), neither crushed nor ground","Export","46839","6672","Weight in kilograms","6672"
"Slovenia","1994","Spices; pepper (of the genus piper), crushed or ground","Import","99773","32103","Weight in kilograms","32103"
"Slovenia","1994","Spices; pepper (of the genus piper), crushed or ground","Export","191629","29405","Weight in kilograms","29405"
"Slovenia","1994","Fruits of the genera Capsicum/Pimenta, dried/crushed/ground","Import","717883","222366","Weight in kilograms","222366"
"Slovenia","1994","Fruits of the genera Capsicum/Pimenta, dried/crushed/ground","Export","91260","16075","Weight in kilograms","16075"
